epoch,total_loss,erm_loss,penalty,train_acc,val_acc,val_worst_env_acc,ema_val_acc,ema_val_worst_env_acc,selected_val_acc,val_hybrid_acc,ema_val_hybrid_acc,irm_weight,lr
126,0.04942420352418127,0.040716274671382856,0.004353964557944541,0.9857034412955465,0.9787878787878788,0.9696969696969697,0.9782828282828283,0.9686868686868687,0.9742424242424242,0.9742424242424242,0.9734848484848485,2.0,1.09375e-05
127,0.049510441726848466,0.04127356828108377,0.0041184367103703524,0.9858299595141701,0.9787878787878788,0.9707070707070707,0.9782828282828283,0.9686868686868687,0.9747474747474747,0.9747474747474747,0.9734848484848485,2.0,1.09375e-05
128,0.04635495008905004,0.03734914922916146,0.004502900575251717,0.9872216599190283,0.9772727272727273,0.9686868686868687,0.9782828282828283,0.9686868686868687,0.9734848484848485,0.9729797979797981,0.9734848484848485,2.0,1.09375e-05
129,0.05391471548480083,0.041760723354947196,0.0060769960478121166,0.9874746963562753,0.9787878787878788,0.9696969696969697,0.9787878787878788,0.9696969696969697,0.9742424242424242,0.9742424242424242,0.9742424242424242,2.0,5.46875e-06
130,0.05949982258053836,0.04412343858614911,0.0076881919730690815,0.9850708502024291,0.9787878787878788,0.9696969696969697,0.9792929292929293,0.9707070707070707,0.9750000000000001,0.9742424242424242,0.9750000000000001,2.0,5.46875e-06
131,0.05658896162157203,0.04601953399409106,0.005284713637105199,0.9835526315789473,0.9782828282828283,0.9686868686868687,0.9792929292929293,0.9707070707070707,0.9750000000000001,0.9734848484848485,0.9750000000000001,2.0,5.46875e-06
132,0.052933161243558804,0.04149178613914245,0.0057206875094729746,0.986336032388664,0.9782828282828283,0.9686868686868687,0.9787878787878788,0.9696969696969697,0.9742424242424242,0.9734848484848485,0.9742424242424242,2.0,5.46875e-06
133,0.05592609880275757,0.043233037545432444,0.006346530752448655,0.9858299595141701,0.9782828282828283,0.9696969696969697,0.9787878787878788,0.9696969696969697,0.9742424242424242,0.973989898989899,0.9742424242424242,2.0,5.46875e-06
134,0.06192611581537503,0.04757055856036739,0.007177778446164571,0.9857034412955465,0.9792929292929293,0.9707070707070707,0.9787878787878788,0.9696969696969697,0.9750000000000001,0.9750000000000001,0.9742424242424242,2.0,5.46875e-06
135,0.0631410189136497,0.04642190621823623,0.008359556373819728,0.9857034412955465,0.9792929292929293,0.9696969696969697,0.9787878787878788,0.9696969696969697,0.9744949494949495,0.9744949494949495,0.9742424242424242,2.0,2.734375e-06
136,0.05089099947523386,0.038789177306141585,0.006050910936368463,0.9878542510121457,0.9777777777777777,0.9676767676767677,0.9782828282828283,0.9686868686868687,0.9734848484848485,0.9727272727272727,0.9734848484848485,2.0,2.734375e-06
137,0.04983235983498986,0.04088469122103811,0.004473834358288683,0.9848178137651822,0.9787878787878788,0.9686868686868687,0.9782828282828283,0.9686868686868687,0.9737373737373738,0.9737373737373738,0.9734848484848485,2.0,2.734375e-06
138,0.05213288853801824,0.04069992493430854,0.005716481841218576,0.9870951417004049,0.9792929292929293,0.9696969696969697,0.9787878787878788,0.9696969696969697,0.9744949494949495,0.9744949494949495,0.9742424242424242,2.0,2.734375e-06
139,0.054283229659381226,0.04241911894670096,0.0059320554815337385,0.9876012145748988,0.9777777777777777,0.9676767676767677,0.9787878787878788,0.9696969696969697,0.9742424242424242,0.9727272727272727,0.9742424242424242,2.0,2.734375e-06
140,0.0488312955400652,0.03825003953993713,0.005290627899774756,0.9869686234817814,0.9797979797979798,0.9707070707070707,0.9782828282828283,0.9686868686868687,0.9752525252525253,0.9752525252525253,0.9734848484848485,2.0,2.734375e-06
