epoch,train_loss,train_acc,val_acc,ema_val_acc,selected_val_acc,lr
21,0.8896878696987501,0.8050012629451881,0.8843434343434343,0.7671717171717172,0.8843434343434343,0.0003
22,0.8659964269325872,0.8157362970447083,0.8101010101010101,0.7853535353535354,0.8101010101010101,0.0003
23,0.858522535333973,0.8217984339479667,0.906060606060606,0.804040404040404,0.906060606060606,0.0003
24,0.8396565204438732,0.8310179338216721,0.8676767676767677,0.8191919191919191,0.8676767676767677,0.0003
25,0.8261041586433405,0.8379641323566557,0.8601010101010101,0.8333333333333334,0.8601010101010101,0.0003
26,0.8078539791839476,0.8503409952008083,0.8934343434343435,0.8469696969696969,0.8934343434343435,0.0003
27,0.805906106363375,0.8541298307653448,0.8974747474747474,0.8550505050505051,0.8974747474747474,0.0003
28,0.7952285240502874,0.8553927759535236,0.9111111111111111,0.8661616161616161,0.9111111111111111,0.0003
29,0.7882676849795219,0.8550138923970699,0.9267676767676768,0.8727272727272727,0.9267676767676768,0.0003
30,0.777964518298462,0.8639808032331396,0.8580808080808081,0.8868686868686869,0.8868686868686869,0.0003
31,0.7767291226812191,0.8656226319777721,0.9161616161616162,0.8939393939393939,0.9161616161616162,0.0003
32,0.7725996283697161,0.8681485223541299,0.8909090909090909,0.898989898989899,0.898989898989899,0.0003
33,0.7520146003935366,0.8778732003031069,0.9277777777777778,0.9040404040404041,0.9277777777777778,0.0003
34,0.7497833009078124,0.8810305632735539,0.9136363636363637,0.9075757575757576,0.9136363636363637,0.0003
35,0.7464774872022736,0.8826723920181864,0.8757575757575757,0.9126262626262627,0.9126262626262627,0.0003
36,0.7281798737673604,0.8930285425612529,0.9116161616161617,0.9141414141414141,0.9141414141414141,0.0003
37,0.7426872314091553,0.8800202071230109,0.9050505050505051,0.9156565656565656,0.9156565656565656,0.0003
38,0.7170295033318793,0.8935337206365244,0.9131313131313131,0.9191919191919192,0.9191919191919192,0.00015
39,0.6958923201935554,0.9075524122253095,0.9313131313131313,0.9232323232323232,0.9313131313131313,0.00015
40,0.6860416504011277,0.9122253094215711,0.9191919191919192,0.9262626262626262,0.9262626262626262,0.00015
41,0.688255681447171,0.9132356655721142,0.9348484848484848,0.9282828282828283,0.9348484848484848,0.00015
42,0.6846539740401044,0.9134882546097499,0.9272727272727272,0.9297979797979798,0.9297979797979798,0.00015
43,0.6843521758503732,0.9139934326850214,0.9323232323232323,0.9308080808080809,0.9323232323232323,0.00015
44,0.6817905478298016,0.9138671381662036,0.9323232323232323,0.9303030303030303,0.9323232323232323,0.00015
45,0.6872836572559653,0.9094468300075776,0.9368686868686869,0.9338383838383838,0.9368686868686869,0.00015
46,0.6806780999584251,0.91765597373074,0.9393939393939394,0.9358585858585858,0.9393939393939394,0.00015
47,0.6708951762722851,0.9194240969941905,0.9313131313131313,0.9358585858585858,0.9358585858585858,0.00015
48,0.6691216961185449,0.9203081586259156,0.9383838383838384,0.9358585858585858,0.9383838383838384,0.00015
49,0.6706988439321457,0.9195503915130083,0.946969696969697,0.9373737373737374,0.946969696969697,0.00015
50,0.6676124743994934,0.9201818641070978,0.9338383838383838,0.9378787878787879,0.9378787878787879,0.00015
51,0.6580691014795961,0.9247284667845416,0.9328282828282828,0.9388888888888889,0.9388888888888889,0.00015
52,0.6664852196292824,0.9237181106339984,0.9313131313131313,0.9409090909090909,0.9409090909090909,0.00015
53,0.6647903974172472,0.9208133367011871,0.9333333333333333,0.9424242424242424,0.9424242424242424,0.00015
54,0.663605454775624,0.921065925738823,0.953030303030303,0.943939393939394,0.953030303030303,0.00015
55,0.6590672945488459,0.9256125284162667,0.9373737373737374,0.9444444444444444,0.9444444444444444,0.00015
56,0.6563370132211424,0.9271280626420814,0.945959595959596,0.9464646464646465,0.9464646464646465,0.00015
57,0.6532114443377913,0.9248547613033594,0.947979797979798,0.9484848484848485,0.9484848484848485,0.00015
58,0.6569558313230759,0.9268754736044456,0.951010101010101,0.9494949494949495,0.951010101010101,0.00015
59,0.6530726647762435,0.9282647133114423,0.9595959595959596,0.9505050505050505,0.9595959595959596,0.00015
60,0.6520480285181063,0.928517302349078,0.9454545454545454,0.951010101010101,0.951010101010101,0.00015
61,0.6454692572528409,0.9323061379136145,0.9525252525252526,0.9515151515151515,0.9525252525252526,0.00015
62,0.6504519752674435,0.929653953018439,0.9489898989898989,0.9515151515151515,0.9515151515151515,0.00015
63,0.6446370634354555,0.929653953018439,0.95,0.952020202020202,0.952020202020202,0.00015
64,0.6381929142211958,0.9353372063652438,0.9494949494949495,0.9525252525252526,0.9525252525252526,7.5e-05
65,0.6300943719675276,0.9397575145238697,0.952020202020202,0.9525252525252526,0.9525252525252526,7.5e-05
66,0.625750190081335,0.9419045213437737,0.9555555555555556,0.9535353535353536,0.9555555555555556,7.5e-05
67,0.6236202616708452,0.9451881788330386,0.9555555555555556,0.9535353535353536,0.9555555555555556,7.5e-05
68,0.6209583347510376,0.943672644607224,0.9611111111111111,0.953030303030303,0.9611111111111111,7.5e-05
69,0.623812152268038,0.9412730487496843,0.9651515151515152,0.953030303030303,0.9651515151515152,7.5e-05
70,0.619421781946174,0.9413993432685022,0.9525252525252526,0.9535353535353536,0.9535353535353536,7.5e-05
71,0.625146237489219,0.9422834049002273,0.954040404040404,0.953030303030303,0.954040404040404,7.5e-05
72,0.6199358158504219,0.9460722404647638,0.952020202020202,0.954040404040404,0.954040404040404,7.5e-05
73,0.6133796100997058,0.9445567062389493,0.9565656565656566,0.955050505050505,0.9565656565656566,7.5e-05
74,0.6175747564809134,0.9449355897954029,0.9611111111111111,0.956060606060606,0.9611111111111111,3.75e-05
75,0.6129609985796001,0.9489770143975751,0.9570707070707071,0.956060606060606,0.9570707070707071,3.75e-05
76,0.6112255367494406,0.9489770143975751,0.9651515151515152,0.9565656565656566,0.9651515151515152,3.75e-05
77,0.6118797899557202,0.9485981308411215,0.9555555555555556,0.9565656565656566,0.9565656565656566,3.75e-05
78,0.6057827902671272,0.9511240212174792,0.9636363636363636,0.9565656565656566,0.9636363636363636,3.75e-05
79,0.6078201037339713,0.9501136650669361,0.9570707070707071,0.9570707070707071,0.9570707070707071,1.875e-05
80,0.6053802564186892,0.9520080828492044,0.9601010101010101,0.9575757575757575,0.9601010101010101,1.875e-05
81,0.5990816509973584,0.9525132609244759,0.9626262626262626,0.9575757575757575,0.9626262626262626,1.875e-05
82,0.6046844739057585,0.9508714321798434,0.9601010101010101,0.9580808080808081,0.9601010101010101,1.875e-05
83,0.6001239949388015,0.9522606718868402,0.9595959595959596,0.9580808080808081,0.9595959595959596,1.875e-05
84,0.6020493374294812,0.9525132609244759,0.9606060606060606,0.9585858585858585,0.9606060606060606,9.375e-06
85,0.6004676473625503,0.9536499115938368,0.9631313131313132,0.9590909090909091,0.9631313131313132,9.375e-06
86,0.5963481403445017,0.9546602677443798,0.9616161616161616,0.9595959595959596,0.9616161616161616,9.375e-06
87,0.6009986457212853,0.951250315736297,0.9585858585858585,0.9590909090909091,0.9590909090909091,9.375e-06
88,0.5959004507157561,0.9559232129325588,0.9575757575757575,0.9595959595959596,0.9595959595959596,9.375e-06
89,0.5970079235188677,0.9561758019701945,0.9611111111111111,0.9590909090909091,0.9611111111111111,4.6875e-06
