epoch,train_loss,train_acc,val_acc,ema_val_acc,selected_val_acc,lr
60,0.6023737093239429,0.9441778226824956,0.9338383838383838,0.9631313131313132,0.9631313131313132,0.0003
61,0.5960048272863245,0.950239959585754,0.9671717171717171,0.9636363636363636,0.9671717171717171,0.0003
62,0.5957334109646228,0.9497347815104824,0.943939393939394,0.9636363636363636,0.9636363636363636,0.0003
63,0.6001449445788082,0.9459459459459459,0.946969696969697,0.9641414141414142,0.9641414141414142,0.0003
64,0.5951476652654141,0.950239959585754,0.9565656565656566,0.9646464646464646,0.9646464646464646,0.0003
65,0.5939103968368091,0.9513766102551149,0.9368686868686869,0.9656565656565657,0.9656565656565657,0.0003
66,0.5894651684263614,0.9525132609244759,0.947979797979798,0.9666666666666667,0.9666666666666667,0.00015
67,0.5684667141276738,0.9623642333922707,0.9656565656565657,0.9686868686868687,0.9686868686868687,0.00015
68,0.561584097293026,0.9652690073250821,0.9686868686868687,0.9702020202020202,0.9702020202020202,0.00015
69,0.563087705019358,0.9648901237686285,0.9515151515151515,0.9702020202020202,0.9702020202020202,0.00015
70,0.5687741542530951,0.9626168224299065,0.9590909090909091,0.9691919191919192,0.9691919191919192,0.00015
71,0.5665966105915796,0.9627431169487244,0.9691919191919192,0.9702020202020202,0.9702020202020202,0.00015
72,0.559989203043314,0.9641323566557212,0.9661616161616161,0.9696969696969697,0.9696969696969697,0.00015
73,0.5561095222014013,0.966531952513261,0.9651515151515152,0.9707070707070707,0.9707070707070707,0.00015
74,0.5574790713882831,0.9666582470320788,0.9722222222222222,0.9702020202020202,0.9722222222222222,0.00015
75,0.5609861720418292,0.9637534730992675,0.9595959595959596,0.9717171717171718,0.9717171717171718,0.00015
76,0.5532005338332785,0.9693104319272544,0.9641414141414142,0.9722222222222222,0.9722222222222222,0.00015
77,0.5536948952839874,0.9700681990401616,0.9626262626262626,0.9727272727272728,0.9727272727272728,0.00015
78,0.5620088117777262,0.9655215963627178,0.9606060606060606,0.9717171717171718,0.9717171717171718,0.00015
79,0.5567723026658646,0.9661530689568073,0.9707070707070707,0.9712121212121212,0.9712121212121212,0.00015
80,0.5543546992499709,0.9666582470320788,0.954040404040404,0.9717171717171718,0.9717171717171718,0.00015
81,0.5498031326754281,0.9690578428896186,0.9702020202020202,0.9707070707070707,0.9707070707070707,0.00015
82,0.5540379987999958,0.9672897196261683,0.9616161616161616,0.9712121212121212,0.9712121212121212,7.5e-05
83,0.5401622011945175,0.9746148017176055,0.9707070707070707,0.9712121212121212,0.9712121212121212,7.5e-05
84,0.541459304812461,0.974993685274059,0.9732323232323232,0.9702020202020202,0.9732323232323232,7.5e-05
85,0.5320770351099047,0.9789088153574135,0.9742424242424242,0.9696969696969697,0.9742424242424242,7.5e-05
86,0.5339953493111421,0.9771406920939631,0.9702020202020202,0.9691919191919192,0.9702020202020202,7.5e-05
87,0.5371306298070557,0.9746148017176055,0.9656565656565657,0.9702020202020202,0.9702020202020202,7.5e-05
88,0.5345233359942686,0.9777721646880525,0.9631313131313132,0.9686868686868687,0.9686868686868687,7.5e-05
89,0.5412227679876764,0.975119979792877,0.9737373737373738,0.9696969696969697,0.9737373737373738,7.5e-05
90,0.5326888002690476,0.9771406920939631,0.9606060606060606,0.9707070707070707,0.9707070707070707,3.75e-05
91,0.5293035447281339,0.9791614043950493,0.9762626262626263,0.9717171717171718,0.9762626262626263,3.75e-05
92,0.524380314813837,0.9818135892902248,0.9777777777777777,0.9732323232323232,0.9777777777777777,3.75e-05
93,0.5279698586728905,0.9802980550644103,0.9636363636363636,0.9727272727272728,0.9727272727272728,3.75e-05
94,0.531458509995137,0.978403637282142,0.9707070707070707,0.9732323232323232,0.9732323232323232,3.75e-05
95,0.5285147531793165,0.9815610002525891,0.9742424242424242,0.9737373737373738,0.9742424242424242,3.75e-05
96,0.5240428464585526,0.9823187673654964,0.9707070707070707,0.9747474747474747,0.9747474747474747,3.75e-05
97,0.5306992492882945,0.9802980550644103,0.9717171717171718,0.9742424242424242,0.9742424242424242,1.875e-05
98,0.5221186243741011,0.9839605961101289,0.9757575757575757,0.9742424242424242,0.9757575757575757,1.875e-05
99,0.5250329441812249,0.9810558221773175,0.9752525252525253,0.9752525252525253,0.9752525252525253,1.875e-05
100,0.5256143683705495,0.9818135892902248,0.9717171717171718,0.9747474747474747,0.9747474747474747,1.875e-05
