epoch,total_loss,erm_loss,penalty,train_acc,val_acc,val_worst_env_acc,ema_val_acc,ema_val_worst_env_acc,selected_val_acc,val_hybrid_acc,ema_val_hybrid_acc,irm_weight,lr
21,0.44385035251557586,0.3956474442231028,0.03527042095884982,0.8522267206477733,0.9035353535353535,0.8797979797979798,0.8919191919191919,0.8686868686868687,0.8916666666666666,0.8916666666666666,0.8803030303030304,1.3666666666666667,0.00035
22,0.4540267705555387,0.3839877416127124,0.05002787918995817,0.8612095141700404,0.9045454545454545,0.8767676767676768,0.9035353535353535,0.8828282828282829,0.8931818181818182,0.8906565656565657,0.8931818181818182,1.4,0.00035
23,0.4358016665768527,0.3838749523708212,0.036227941448785654,0.8599443319838057,0.9151515151515152,0.9030303030303031,0.9085858585858586,0.8888888888888888,0.9090909090909092,0.9090909090909092,0.8987373737373737,1.4333333333333333,0.00035
24,0.38337609835481834,0.34093241019528886,0.028938877593296077,0.8729757085020243,0.9217171717171717,0.9131313131313131,0.9151515151515152,0.897979797979798,0.9174242424242425,0.9174242424242425,0.9065656565656566,1.4666666666666668,0.00035
25,0.41150327762852795,0.35225878933421995,0.039496325593048644,0.868168016194332,0.9015151515151515,0.8707070707070707,0.9176767676767676,0.9,0.9088383838383838,0.8861111111111111,0.9088383838383838,1.5,0.00035
26,0.3814677894417091,0.3336870955371181,0.031161323296724393,0.8762651821862348,0.8974747474747474,0.8828282828282829,0.9212121212121213,0.9050505050505051,0.9131313131313132,0.8901515151515151,0.9131313131313132,1.5333333333333332,0.00035
27,0.3949282853468227,0.3339580786131654,0.038917151112488835,0.8803137651821862,0.9186868686868687,0.8929292929292929,0.9232323232323232,0.908080808080808,0.9156565656565656,0.9058080808080808,0.9156565656565656,1.5666666666666667,0.00035
28,0.3776715353191623,0.3224632096918006,0.034505203171154325,0.8806933198380567,0.9171717171717172,0.896969696969697,0.9267676767676768,0.9141414141414141,0.9204545454545454,0.9070707070707071,0.9204545454545454,1.6,0.00035
29,0.3689967002945873,0.3033746508692923,0.04017676486487492,0.8894230769230769,0.9303030303030303,0.9161616161616162,0.9277777777777778,0.9121212121212121,0.9232323232323232,0.9232323232323232,0.919949494949495,1.6333333333333333,0.00035
30,0.34966441581727037,0.2906735576236779,0.03539451548717973,0.8942307692307693,0.9328282828282828,0.9191919191919192,0.9297979797979798,0.9151515151515152,0.926010101010101,0.926010101010101,0.9224747474747474,1.6666666666666665,0.00035
31,0.3393563707679631,0.2872956387457336,0.030623958359959617,0.895242914979757,0.9318181818181818,0.9181818181818182,0.9308080808080809,0.9161616161616162,0.925,0.925,0.9234848484848486,1.7,0.00035
32,0.3500687349059804,0.2887660896307544,0.035366909881852954,0.895748987854251,0.9363636363636364,0.9191919191919192,0.9333333333333333,0.9181818181818182,0.9277777777777778,0.9277777777777778,0.9257575757575758,1.7333333333333334,0.00035
33,0.3178989317132394,0.26597679017285103,0.029389891375339275,0.9090334008097166,0.9257575757575758,0.9111111111111111,0.9348484848484848,0.9191919191919192,0.9270202020202021,0.9184343434343434,0.9270202020202021,1.7666666666666666,0.00035
34,0.30931549633924776,0.26162631352722404,0.026493991733630477,0.9066295546558705,0.9328282828282828,0.9151515151515152,0.9378787878787879,0.9232323232323232,0.9305555555555556,0.9239898989898989,0.9305555555555556,1.8,0.00035
35,0.321846267110423,0.2730903955485657,0.02659411131568005,0.8977732793522267,0.9378787878787879,0.9242424242424242,0.9404040404040404,0.9262626262626262,0.9333333333333333,0.931060606060606,0.9333333333333333,1.8333333333333335,0.00035
36,0.2877455069890872,0.24477788351988986,0.023018369511788362,0.9070091093117408,0.9424242424242424,0.9303030303030303,0.9434343434343434,0.9292929292929293,0.9363636363636363,0.9363636363636363,0.9363636363636363,1.8666666666666667,0.00035
37,0.2763775478490451,0.2286794840957713,0.025104243872104085,0.9205465587044535,0.945959595959596,0.9333333333333333,0.9434343434343434,0.9292929292929293,0.9396464646464646,0.9396464646464646,0.9363636363636363,1.9,0.00035
38,0.32051763321585985,0.2528988379336562,0.034975239568894735,0.9102985829959515,0.943939393939394,0.9262626262626262,0.944949494949495,0.9313131313131313,0.9381313131313131,0.9351010101010101,0.9381313131313131,1.9333333333333333,0.00035
39,0.28446036266532504,0.23683338514284083,0.024217106758059298,0.9156123481781376,0.945959595959596,0.9343434343434344,0.9484848484848485,0.9343434343434344,0.9414141414141415,0.9401515151515152,0.9414141414141415,1.9666666666666668,0.00035
40,0.276578922986019,0.22551757374755765,0.025530674770582365,0.9181427125506073,0.9353535353535354,0.9222222222222223,0.9484848484848485,0.9343434343434344,0.9414141414141415,0.9287878787878788,0.9414141414141415,2.0,0.00035
41,0.3030213788453384,0.2412992354768973,0.03086107164546944,0.9125759109311741,0.9323232323232323,0.9222222222222223,0.95,0.9373737373737374,0.9436868686868687,0.9272727272727272,0.9436868686868687,2.0,0.00035
42,0.2566860544717746,0.2137594035928428,0.02146332533908274,0.9239625506072875,0.944949494949495,0.9333333333333333,0.9515151515151515,0.9393939393939394,0.9454545454545455,0.9391414141414142,0.9454545454545455,2.0,0.00035
43,0.25804097402976595,0.2165667019437561,0.020737136644376056,0.9194078947368421,0.9328282828282828,0.9161616161616162,0.9535353535353536,0.9424242424242424,0.9479797979797979,0.9244949494949495,0.9479797979797979,2.0,0.00035
44,0.2668957655668741,0.21451274073316984,0.026191512623789808,0.923582995951417,0.9217171717171717,0.9,0.9555555555555556,0.9444444444444444,0.95,0.9108585858585858,0.95,2.0,0.00035
45,0.2504233988642934,0.20358033787444052,0.023421530184917612,0.9266194331983806,0.9383838383838384,0.9262626262626262,0.9545454545454546,0.9434343434343434,0.948989898989899,0.9323232323232323,0.948989898989899,2.0,0.00035
46,0.27357761539247355,0.2217051814412057,0.0259362168648744,0.9220647773279352,0.9237373737373737,0.9151515151515152,0.9555555555555556,0.9444444444444444,0.95,0.9194444444444445,0.95,2.0,0.00035
47,0.24912993926630328,0.19887276575994878,0.025128586608129423,0.9319331983805668,0.9545454545454546,0.9434343434343434,0.9575757575757575,0.9464646464646465,0.952020202020202,0.948989898989899,0.952020202020202,2.0,0.00035
48,0.23964267751948554,0.1988590908527133,0.020391793368396142,0.9283906882591093,0.9247474747474748,0.906060606060606,0.9565656565656566,0.9444444444444444,0.9505050505050505,0.9154040404040404,0.9505050505050505,2.0,0.00035
49,0.2504567023713579,0.20461858003607647,0.0229190614179101,0.9292763157894737,0.9484848484848485,0.9343434343434344,0.9606060606060606,0.9474747474747475,0.954040404040404,0.9414141414141415,0.954040404040404,2.0,0.00035
50,0.23462796208226247,0.18801693094947078,0.023305515628992645,0.9352226720647774,0.9393939393939394,0.9181818181818182,0.9601010101010101,0.9464646464646465,0.9532828282828283,0.9287878787878788,0.9532828282828283,2.0,0.00035
51,0.2579144314760983,0.20249768746979083,0.027708371612314053,0.926745951417004,0.9404040404040404,0.9171717171717172,0.9601010101010101,0.9454545454545454,0.9527777777777777,0.9287878787878787,0.9527777777777777,2.0,0.00035
52,0.23396173582566895,0.18476866662638028,0.024596534597435032,0.9357287449392713,0.9525252525252526,0.9404040404040404,0.9601010101010101,0.9464646464646465,0.9532828282828283,0.9464646464646465,0.9532828282828283,2.0,0.00035
53,0.22530253079949844,0.18500542758326782,0.020148551913175303,0.9325657894736842,0.9227272727272727,0.9131313131313131,0.9611111111111111,0.9474747474747475,0.9542929292929293,0.9179292929292929,0.9542929292929293,2.0,0.00035
54,0.21738602224028544,0.17620503233542084,0.020590495117570023,0.9366143724696356,0.9545454545454546,0.9444444444444444,0.9626262626262626,0.9494949494949495,0.956060606060606,0.9494949494949495,0.956060606060606,2.0,0.00035
55,0.230238362845139,0.18239373835897157,0.023922312205731832,0.934084008097166,0.943939393939394,0.9363636363636364,0.9626262626262626,0.9494949494949495,0.956060606060606,0.9401515151515152,0.956060606060606,2.0,0.00035
56,0.20917134273510712,0.16777244249456807,0.020699450506926287,0.9421811740890689,0.947979797979798,0.9262626262626262,0.9621212121212122,0.9494949494949495,0.9558080808080809,0.9371212121212121,0.9558080808080809,2.0,0.00035
57,0.21751782049232649,0.17511632074017516,0.021200749863143905,0.9402834008097166,0.9303030303030303,0.9030303030303031,0.9631313131313132,0.9515151515151515,0.9573232323232324,0.9166666666666667,0.9573232323232324,2.0,0.00035
58,0.20284383420489335,0.16717408053003824,0.017834876603182965,0.9385121457489879,0.9565656565656566,0.9373737373737374,0.9626262626262626,0.9494949494949495,0.956060606060606,0.946969696969697,0.956060606060606,2.0,0.00035
59,0.19889460661663458,0.15961025232592455,0.019642177156254232,0.944838056680162,0.9378787878787879,0.9292929292929293,0.9626262626262626,0.9505050505050505,0.9565656565656566,0.9335858585858585,0.9565656565656566,2.0,0.00035
60,0.18366338756041006,0.15249056605101838,0.01558641061816853,0.944078947368421,0.9565656565656566,0.9434343434343434,0.9641414141414142,0.9525252525252526,0.9583333333333334,0.95,0.9583333333333334,2.0,0.00035
61,0.2025867649976179,0.1658266525760836,0.01838005626407202,0.9405364372469636,0.9555555555555556,0.9444444444444444,0.9651515151515152,0.9545454545454546,0.959848484848485,0.95,0.959848484848485,2.0,0.00035
62,0.19138526525499247,0.1532144530408597,0.0190854060012115,0.9453441295546559,0.9515151515151515,0.9383838383838384,0.9661616161616161,0.9545454545454546,0.9603535353535353,0.944949494949495,0.9603535353535353,2.0,0.00035
63,0.19375344164488528,0.15565394763250343,0.019049747338042353,0.9439524291497976,0.955050505050505,0.9404040404040404,0.9656565656565657,0.9545454545454546,0.9601010101010101,0.9477272727272728,0.9601010101010101,2.0,0.00035
64,0.1936292405417453,0.15191980225490292,0.020854718673459127,0.9466093117408907,0.9434343434343434,0.9353535353535354,0.9651515151515152,0.9545454545454546,0.959848484848485,0.9393939393939394,0.959848484848485,2.0,0.00035
65,0.1869666781653518,0.15175948581594204,0.017603596088183217,0.9462297570850202,0.9282828282828283,0.9161616161616162,0.9646464646464646,0.9535353535353536,0.9590909090909091,0.9222222222222223,0.9590909090909091,2.0,0.00035
66,0.17836390167610486,0.14178413682078062,0.018289882188115215,0.9505313765182186,0.9277777777777778,0.902020202020202,0.9661616161616161,0.9565656565656566,0.9613636363636364,0.9148989898989899,0.9613636363636364,2.0,0.00035
67,0.17904545331698077,0.14240988144869746,0.018317785869158807,0.9500253036437247,0.951010101010101,0.9262626262626262,0.9651515151515152,0.9535353535353536,0.9593434343434344,0.9386363636363636,0.9593434343434344,2.0,0.00035
68,0.17682686784429105,0.13726365550417408,0.01978160601263858,0.9510374493927125,0.9404040404040404,0.9111111111111111,0.9671717171717171,0.9575757575757575,0.9623737373737373,0.9257575757575758,0.9623737373737373,2.0,0.00035
69,0.18176690716794144,0.1453308616255821,0.018218023092397003,0.9472419028340081,0.9580808080808081,0.9424242424242424,0.9671717171717171,0.9565656565656566,0.9618686868686869,0.9502525252525252,0.9618686868686869,2.0,0.00035
70,0.18490971398996076,0.14867086332623172,0.018119425274717323,0.948507085020243,0.9555555555555556,0.9444444444444444,0.9671717171717171,0.9565656565656566,0.9618686868686869,0.95,0.9618686868686869,2.0,0.00035
71,0.17079822238730757,0.1423164865507288,0.014240867575465114,0.951417004048583,0.9616161616161616,0.9464646464646465,0.9676767676767677,0.9575757575757575,0.9626262626262626,0.954040404040404,0.9626262626262626,2.0,0.00035
72,0.17095127652742362,0.13826203229742856,0.016344622163955585,0.9510374493927125,0.9525252525252526,0.9363636363636364,0.9676767676767677,0.9575757575757575,0.9626262626262626,0.9444444444444444,0.9626262626262626,2.0,0.00035
73,0.17899753208751018,0.13793794413734423,0.020529794249816647,0.9535678137651822,0.9464646464646465,0.9404040404040404,0.9681818181818181,0.9595959595959596,0.9638888888888888,0.9434343434343434,0.9638888888888888,2.0,0.00035
74,0.14861184771470576,0.11715220691266692,0.0157298205857168,0.9602732793522267,0.9621212121212122,0.9494949494949495,0.9691919191919192,0.9606060606060606,0.9648989898989899,0.9558080808080809,0.9648989898989899,2.0,0.00035
75,0.17527625916774578,0.1327417016214114,0.021267278301908995,0.9529352226720648,0.9257575757575758,0.9090909090909091,0.9696969696969697,0.9606060606060606,0.9651515151515151,0.9174242424242425,0.9651515151515151,2.0,0.00035
76,0.15152144656037753,0.12437674387354358,0.013572351310189119,0.9524291497975709,0.9666666666666667,0.9555555555555556,0.9696969696969697,0.9606060606060606,0.9651515151515151,0.9611111111111111,0.9651515151515151,2.0,0.00035
77,0.16088973730802536,0.12548830886164053,0.01770071466390335,0.958502024291498,0.9570707070707071,0.9454545454545454,0.9691919191919192,0.9595959595959596,0.9643939393939394,0.9512626262626263,0.9643939393939394,2.0,0.00035
78,0.14741188555820148,0.12150187983633837,0.012955002678796953,0.9553390688259109,0.9570707070707071,0.9494949494949495,0.9686868686868687,0.9585858585858585,0.9636363636363636,0.9532828282828283,0.9636363636363636,2.0,0.00035
79,0.15025461991487243,0.12271953543633042,0.013767542465385389,0.9558451417004049,0.9626262626262626,0.9525252525252526,0.9696969696969697,0.9595959595959596,0.9646464646464646,0.9575757575757575,0.9646464646464646,2.0,0.00035
80,0.15906057803917992,0.12674659349190198,0.016156992411646504,0.9563512145748988,0.9616161616161616,0.9505050505050505,0.9702020202020202,0.9606060606060606,0.9654040404040404,0.956060606060606,0.9654040404040404,2.0,0.00035
81,0.16378517477935264,0.12875644524246152,0.017514364570168344,0.9559716599190283,0.9661616161616161,0.9535353535353536,0.9702020202020202,0.9606060606060606,0.9654040404040404,0.9598484848484848,0.9654040404040404,2.0,0.00035
82,0.14130052797089102,0.11709592495535912,0.012102301687838534,0.958502024291498,0.9611111111111111,0.9484848484848485,0.9702020202020202,0.9606060606060606,0.9654040404040404,0.9547979797979798,0.9654040404040404,2.0,0.00035
83,0.14173137623371806,0.11338794152233524,0.014171717306541874,0.9586285425101214,0.955050505050505,0.9393939393939394,0.9707070707070707,0.9606060606060606,0.9656565656565657,0.9472222222222222,0.9656565656565657,2.0,0.00035
84,0.15133956680639915,0.12267803565527384,0.014330765741819757,0.9559716599190283,0.9565656565656566,0.9424242424242424,0.9707070707070707,0.9606060606060606,0.9656565656565657,0.9494949494949495,0.9656565656565657,2.0,0.00035
85,0.13420351961936786,0.11138930832703224,0.011407105599095016,0.9588815789473685,0.9601010101010101,0.9505050505050505,0.9712121212121212,0.9616161616161616,0.9664141414141414,0.9553030303030303,0.9664141414141414,2.0,0.00035
86,0.131952154446348,0.10808936180735407,0.011931396122162395,0.9633097165991903,0.9494949494949495,0.9303030303030303,0.9717171717171718,0.9616161616161616,0.9666666666666667,0.9398989898989899,0.9666666666666667,2.0,0.00035
87,0.1483142988846792,0.11480932627137193,0.01675248609426637,0.961411943319838,0.9621212121212122,0.9474747474747475,0.9712121212121212,0.9606060606060606,0.9659090909090908,0.9547979797979798,0.9659090909090908,2.0,0.00035
88,0.14626592278917913,0.1157801327152321,0.015242894853100932,0.9588815789473685,0.9722222222222222,0.9616161616161616,0.9722222222222222,0.9626262626262626,0.9674242424242424,0.966919191919192,0.9674242424242424,2.0,0.00035
89,0.12172580512828733,0.10158700952758855,0.010069397918767813,0.9634362348178138,0.9601010101010101,0.9464646464646465,0.9732323232323232,0.9636363636363636,0.9684343434343434,0.9532828282828283,0.9684343434343434,2.0,0.00035
90,0.12393980736840471,0.10196843790833043,0.010985684976462337,0.9638157894736842,0.9681818181818181,0.9545454545454546,0.9742424242424242,0.9656565656565657,0.9699494949494949,0.9613636363636364,0.9699494949494949,2.0,0.00035
91,0.13148442761376802,0.10834278381026165,0.011570821801097527,0.961411943319838,0.9636363636363636,0.9515151515151515,0.9737373737373738,0.9646464646464646,0.9691919191919192,0.9575757575757575,0.9691919191919192,2.0,0.00035
92,0.1341523345774756,0.10442647678015927,0.014862929095315223,0.9626771255060729,0.9661616161616161,0.9535353535353536,0.9732323232323232,0.9626262626262626,0.9679292929292929,0.9598484848484848,0.9679292929292929,2.0,0.00035
93,0.1360916588907903,0.11017599457550628,0.012957832394213734,0.9603997975708503,0.9585858585858585,0.9474747474747475,0.9742424242424242,0.9656565656565657,0.9699494949494949,0.953030303030303,0.9699494949494949,2.0,0.00035
94,0.12157418951769228,0.09873548099537369,0.011419354246489549,0.9665991902834008,0.9651515151515152,0.9525252525252526,0.9737373737373738,0.9656565656565657,0.9696969696969697,0.9588383838383838,0.9696969696969697,2.0,0.00035
95,0.1292363903522944,0.1046620234771658,0.012287183779210271,0.9640688259109311,0.9686868686868687,0.9575757575757575,0.9747474747474747,0.9666666666666667,0.9707070707070706,0.9631313131313131,0.9707070707070706,2.0,0.00035
96,0.11109467788961402,0.0882940028043773,0.011400337644570144,0.9697621457489879,0.942929292929293,0.9181818181818182,0.9742424242424242,0.9656565656565657,0.9699494949494949,0.9305555555555556,0.9699494949494949,2.0,0.00035
97,0.12802687780234043,0.10406112546659252,0.011982876047835381,0.9620445344129555,0.9424242424242424,0.9303030303030303,0.9747474747474747,0.9656565656565657,0.9702020202020202,0.9363636363636363,0.9702020202020202,2.0,0.00035
98,0.12685855521409498,0.10107739707492744,0.01289057918100607,0.9648279352226721,0.9696969696969697,0.9595959595959596,0.9742424242424242,0.9656565656565657,0.9699494949494949,0.9646464646464646,0.9699494949494949,2.0,0.00035
99,0.1286317809590474,0.10048101582707694,0.014075382635931636,0.9638157894736842,0.9686868686868687,0.9565656565656566,0.9757575757575757,0.9666666666666667,0.9712121212121212,0.9626262626262627,0.9712121212121212,2.0,0.00035
100,0.12182947647708811,0.09908347408407885,0.011373001300584704,0.9643218623481782,0.9661616161616161,0.9575757575757575,0.9762626262626263,0.9676767676767677,0.9719696969696969,0.9618686868686868,0.9719696969696969,2.0,0.00035
101,0.1237866613421936,0.09910034506792874,0.012343157743273358,0.9655870445344129,0.9641414141414142,0.9525252525252526,0.9767676767676767,0.9686868686868687,0.9727272727272727,0.9583333333333334,0.9727272727272727,2.0,0.00035
102,0.10292042623323988,0.08508608229448905,0.00891717212497633,0.9692560728744939,0.9328282828282828,0.9191919191919192,0.9767676767676767,0.9686868686868687,0.9727272727272727,0.926010101010101,0.9727272727272727,2.0,0.00035
103,0.13116816526301478,0.10056046060162034,0.015303852132508372,0.9655870445344129,0.9732323232323232,0.9656565656565657,0.9757575757575757,0.9666666666666667,0.9712121212121212,0.9694444444444444,0.9712121212121212,2.0,0.00035
104,0.10832845270520582,0.08711399776608446,0.010607227492124985,0.9698886639676113,0.9681818181818181,0.9595959595959596,0.9767676767676767,0.9666666666666667,0.9717171717171718,0.9638888888888888,0.9717171717171718,2.0,0.00035
105,0.10192668651181616,0.08316002401941822,0.0093833310886686,0.9714068825910931,0.9661616161616161,0.9565656565656566,0.9762626262626263,0.9666666666666667,0.9714646464646465,0.9613636363636364,0.9714646464646465,2.0,0.00035
106,0.10374602628589008,0.08510918310100613,0.00931842171390923,0.9705212550607287,0.9767676767676767,0.9686868686868687,0.9762626262626263,0.9676767676767677,0.9727272727272727,0.9727272727272727,0.9719696969696969,2.0,0.00035
107,0.116655136314824,0.09098409892480278,0.012835518870016547,0.9673582995951417,0.9621212121212122,0.9505050505050505,0.9762626262626263,0.9676767676767677,0.9719696969696969,0.9563131313131313,0.9719696969696969,2.0,0.000175
108,0.06506551989931085,0.05544587346038928,0.00480982314983105,0.9802631578947368,0.9777777777777777,0.9717171717171718,0.9772727272727273,0.9696969696969697,0.9747474747474747,0.9747474747474747,0.9734848484848485,2.0,0.000175
109,0.07803598279039176,0.06560399494160284,0.006215993903479765,0.9765941295546559,0.9707070707070707,0.9626262626262626,0.9777777777777777,0.9707070707070707,0.9742424242424242,0.9666666666666667,0.9742424242424242,2.0,0.000175
110,0.07208376427073605,0.05901657571113077,0.006533594251762957,0.9796305668016194,0.9752525252525253,0.9646464646464646,0.9772727272727273,0.9696969696969697,0.9734848484848485,0.9699494949494949,0.9734848484848485,2.0,0.000175
111,0.07220615750048612,0.058881627076196104,0.006662265128217652,0.9778593117408907,0.9742424242424242,0.9656565656565657,0.9777777777777777,0.9696969696969697,0.9737373737373738,0.9699494949494949,0.9737373737373738,2.0,0.000175
112,0.07061382460521971,0.05455920127901976,0.008027311572673373,0.9805161943319838,0.9671717171717171,0.9636363636363636,0.9782828282828283,0.9707070707070707,0.9744949494949495,0.9654040404040404,0.9744949494949495,2.0,0.000175
113,0.07538603175773666,0.06038404762841995,0.007500992041652191,0.9781123481781376,0.9691919191919192,0.9565656565656566,0.9777777777777777,0.9707070707070707,0.9742424242424242,0.9628787878787879,0.9742424242424242,2.0,0.000175
114,0.06878696599040135,0.0567058110579015,0.00604057733087882,0.9801366396761133,0.9762626262626263,0.9707070707070707,0.9777777777777777,0.9707070707070707,0.9742424242424242,0.9734848484848485,0.9742424242424242,2.0,8.75e-05
115,0.05134387562774416,0.043161356831907374,0.004091259401280209,0.9855769230769231,0.9732323232323232,0.9636363636363636,0.9782828282828283,0.9727272727272728,0.9755050505050505,0.9684343434343434,0.9755050505050505,2.0,8.75e-05
116,0.047101724187410834,0.038864384963825674,0.004118669584047466,0.986082995951417,0.9782828282828283,0.9727272727272728,0.9782828282828283,0.9727272727272728,0.9755050505050505,0.9755050505050505,0.9755050505050505,2.0,8.75e-05
117,0.052763432937133155,0.039732676683519756,0.006515378092783494,0.9873481781376519,0.9757575757575757,0.9656565656565657,0.9777777777777777,0.9727272727272728,0.9752525252525253,0.9707070707070706,0.9752525252525253,2.0,8.75e-05
118,0.04439553823100539,0.037853764616111334,0.003270886809435397,0.9868421052631579,0.9792929292929293,0.9727272727272728,0.9782828282828283,0.9727272727272728,0.976010101010101,0.976010101010101,0.9755050505050505,2.0,8.75e-05
119,0.05980832455880084,0.046532071204969154,0.006638126684092382,0.9836791497975709,0.9782828282828283,0.9737373737373738,0.9782828282828283,0.9717171717171718,0.976010101010101,0.976010101010101,0.9750000000000001,2.0,8.75e-05
120,0.04904995450744337,0.03972882194221133,0.004660566202352195,0.9872216599190283,0.9792929292929293,0.9727272727272728,0.9792929292929293,0.9727272727272728,0.976010101010101,0.976010101010101,0.976010101010101,2.0,8.75e-05
121,0.04807499401117694,0.038178030505393694,0.004948481821856727,0.9873481781376519,0.9762626262626263,0.9686868686868687,0.9787878787878788,0.9727272727272728,0.9757575757575758,0.9724747474747475,0.9757575757575758,2.0,8.75e-05
122,0.041117362660258776,0.0343080378714421,0.0034046623680698117,0.9881072874493927,0.9762626262626263,0.9686868686868687,0.9797979797979798,0.9747474747474747,0.9772727272727273,0.9724747474747475,0.9772727272727273,2.0,8.75e-05
123,0.05134363018465511,0.03996395423790621,0.005689838095983174,0.9873481781376519,0.9797979797979798,0.9747474747474747,0.9797979797979798,0.9727272727272728,0.9772727272727273,0.9772727272727273,0.9762626262626263,2.0,8.75e-05
124,0.052765068589843554,0.0396507070694394,0.006557180731779447,0.9865890688259109,0.9808080808080808,0.9737373737373738,0.9797979797979798,0.9727272727272728,0.9772727272727273,0.9772727272727273,0.9762626262626263,2.0,8.75e-05
125,0.055132134364251434,0.04187683932290428,0.006627647547472603,0.9862095141700404,0.9818181818181818,0.9757575757575757,0.9792929292929293,0.9717171717171718,0.9787878787878788,0.9787878787878788,0.9755050505050505,2.0,8.75e-05
