epoch,train_loss,train_acc,val_acc,ema_val_acc,selected_val_acc,lr
34,0.20820449662648177,0.9276332407173529,0.9287878787878788,0.9419191919191919,0.9419191919191919,0.00035
35,0.2185633528387646,0.9229603435210911,0.9212121212121213,0.9424242424242424,0.9424242424242424,0.00035
36,0.2142997957656904,0.9247284667845416,0.9303030303030303,0.9424242424242424,0.9424242424242424,0.00035
37,0.21178583862520162,0.9281384187926244,0.9131313131313131,0.943939393939394,0.943939393939394,0.00035
38,0.2024606699215723,0.9314220762818893,0.9227272727272727,0.946969696969697,0.946969696969697,0.00035
39,0.2147366859039504,0.9304117201313463,0.9262626262626262,0.946969696969697,0.946969696969697,0.00035
40,0.19946074988161352,0.9352109118464259,0.9434343434343434,0.9474747474747475,0.9474747474747475,0.00035
41,0.19723908459270398,0.9334427885829755,0.9434343434343434,0.9474747474747475,0.9474747474747475,0.00035
42,0.19937900566345634,0.9336953776206113,0.8974747474747474,0.9474747474747475,0.9474747474747475,0.00035
43,0.19492823476582036,0.9320535488759788,0.95,0.9505050505050505,0.9505050505050505,0.00035
44,0.18439335108224897,0.9359686789593331,0.9303030303030303,0.953030303030303,0.953030303030303,0.00035
45,0.18240730529479318,0.9377368022227835,0.952020202020202,0.9535353535353536,0.9535353535353536,0.00035
46,0.17385371263771987,0.9421571103814095,0.9202020202020202,0.955050505050505,0.955050505050505,0.00035
47,0.18269845608778978,0.94152563778732,0.9363636363636364,0.955050505050505,0.955050505050505,0.00035
48,0.165380247803906,0.9430411720131346,0.9287878787878788,0.954040404040404,0.954040404040404,0.00035
49,0.1757894974041012,0.9373579186663299,0.9257575757575758,0.9565656565656566,0.9565656565656566,0.00035
50,0.1678654750370112,0.9468300075776711,0.9505050505050505,0.9590909090909091,0.9590909090909091,0.00035
51,0.1570998195025493,0.9459459459459459,0.9505050505050505,0.9626262626262626,0.9626262626262626,0.00035
52,0.16005366882316374,0.9474614801717606,0.944949494949495,0.9626262626262626,0.9626262626262626,0.00035
53,0.1650822037837065,0.9432937610507705,0.9590909090909091,0.9631313131313132,0.9631313131313132,0.00035
54,0.15182117928980643,0.9463248295023996,0.953030303030303,0.9606060606060606,0.9606060606060606,0.00035
55,0.15147639480841715,0.9499873705481182,0.9494949494949495,0.9616161616161616,0.9616161616161616,0.00035
56,0.1606896802052351,0.9474614801717606,0.9464646464646465,0.9606060606060606,0.9606060606060606,0.00035
57,0.15201584803259005,0.9472088911341248,0.9585858585858585,0.9631313131313132,0.9631313131313132,0.00035
58,0.14160284069483198,0.9541550896691083,0.9323232323232323,0.9631313131313132,0.9631313131313132,0.000175
59,0.11436275991896531,0.9623642333922707,0.9661616161616161,0.9631313131313132,0.9661616161616161,0.000175
60,0.10072945223909024,0.9667845415508967,0.9616161616161616,0.9636363636363636,0.9636363636363636,0.000175
61,0.11333334961979942,0.9607224046476383,0.953030303030303,0.9646464646464646,0.9646464646464646,0.000175
62,0.10323906607188879,0.9653953018439,0.9636363636363636,0.9651515151515152,0.9651515151515152,0.000175
63,0.10676192560643202,0.9660267744379893,0.9641414141414142,0.9666666666666667,0.9666666666666667,0.000175
64,0.10741863131780016,0.9680474867390755,0.9651515151515152,0.9686868686868687,0.9686868686868687,0.000175
65,0.0943675359298672,0.9690578428896186,0.9671717171717171,0.9691919191919192,0.9691919191919192,0.000175
66,0.09471379348398455,0.966405657994443,0.9565656565656566,0.9686868686868687,0.9686868686868687,0.000175
67,0.09174906264122056,0.969689315483708,0.9676767676767677,0.9696969696969697,0.9696969696969697,0.000175
68,0.09403429552412823,0.9694367264460723,0.954040404040404,0.9686868686868687,0.9686868686868687,0.000175
69,0.09415493147312677,0.968678959333165,0.9585858585858585,0.9681818181818181,0.9681818181818181,0.000175
70,0.09396401958277904,0.969689315483708,0.9565656565656566,0.9707070707070707,0.9707070707070707,0.000175
71,0.08293400847764244,0.9724677948977014,0.9525252525252526,0.9696969696969697,0.9696969696969697,0.000175
72,0.08536263062318386,0.9722152058600657,0.9661616161616161,0.9681818181818181,0.9681818181818181,0.000175
73,0.09619723038757787,0.9693104319272544,0.9626262626262626,0.9681818181818181,0.9681818181818181,0.000175
74,0.08641678249529541,0.9727203839353372,0.9661616161616161,0.9681818181818181,0.9681818181818181,0.000175
75,0.08272745255442326,0.9727203839353372,0.9575757575757575,0.9702020202020202,0.9702020202020202,8.75e-05
76,0.06722919473027701,0.977266986612781,0.9656565656565657,0.9712121212121212,0.9712121212121212,8.75e-05
77,0.07118248150245331,0.9777721646880525,0.9666666666666667,0.9722222222222222,0.9722222222222222,8.75e-05
78,0.06755095998317626,0.9785299318009598,0.9757575757575757,0.9717171717171718,0.9757575757575757,8.75e-05
79,0.06405196201019663,0.9799191715079566,0.9666666666666667,0.9732323232323232,0.9732323232323232,8.75e-05
80,0.06414525996009487,0.9799191715079566,0.9742424242424242,0.9722222222222222,0.9742424242424242,8.75e-05
81,0.05958033216744097,0.9797928769891386,0.9666666666666667,0.9727272727272728,0.9727272727272728,8.75e-05
82,0.06995062374398837,0.979413993432685,0.9757575757575757,0.9742424242424242,0.9757575757575757,8.75e-05
83,0.0648791192062225,0.9777721646880525,0.9681818181818181,0.9747474747474747,0.9747474747474747,4.375e-05
84,0.05713141478374079,0.9810558221773175,0.9752525252525253,0.9742424242424242,0.9752525252525253,4.375e-05
85,0.052285922293035025,0.9834554180348573,0.9686868686868687,0.9747474747474747,0.9747474747474747,4.375e-05
86,0.05590250198388529,0.9813084112149533,0.9656565656565657,0.9742424242424242,0.9742424242424242,4.375e-05
87,0.05424221576374738,0.9825713564031321,0.9752525252525253,0.9747474747474747,0.9752525252525253,4.375e-05
88,0.05987990514691258,0.9811821166961354,0.9696969696969697,0.9747474747474747,0.9747474747474747,2.1875e-05
89,0.04846334051939715,0.984844657741854,0.9747474747474747,0.9747474747474747,0.9747474747474747,2.1875e-05
90,0.04307719575664923,0.9847183632230361,0.9737373737373738,0.9752525252525253,0.9752525252525253,2.1875e-05
91,0.04689783264336249,0.9850972467794897,0.9742424242424242,0.9742424242424242,0.9742424242424242,2.1875e-05
92,0.0452661522746854,0.9852235412983077,0.9772727272727273,0.9747474747474747,0.9772727272727273,2.1875e-05
93,0.04928097377456277,0.9834554180348573,0.9762626262626263,0.9757575757575757,0.9762626262626263,2.1875e-05
94,0.044800570827524665,0.9866127810053044,0.9722222222222222,0.9757575757575757,0.9757575757575757,2.1875e-05
95,0.04279038510530705,0.9849709522606719,0.9727272727272728,0.9752525252525253,0.9752525252525253,2.1875e-05
96,0.04662190256786165,0.9854761303359434,0.9752525252525253,0.9752525252525253,0.9752525252525253,2.1875e-05
97,0.049318148192845676,0.9840868906289467,0.9757575757575757,0.9762626262626263,0.9762626262626263,1.09375e-05
98,0.04230394922560534,0.9854761303359434,0.9787878787878788,0.9767676767676767,0.9787878787878788,1.09375e-05
99,0.04921890585081949,0.984844657741854,0.9742424242424242,0.9757575757575757,0.9757575757575757,1.09375e-05
100,0.04387118498530293,0.984844657741854,0.9782828282828283,0.9757575757575757,0.9782828282828283,1.09375e-05
101,0.04715774355216551,0.9852235412983077,0.9782828282828283,0.9767676767676767,0.9782828282828283,1.09375e-05
102,0.04070946383149877,0.9868653700429402,0.9742424242424242,0.9767676767676767,0.9767676767676767,1.09375e-05
103,0.038638671805107376,0.9877494316746653,0.9782828282828283,0.9767676767676767,0.9782828282828283,5.46875e-06
104,0.03958954814985181,0.9866127810053044,0.9777777777777777,0.9752525252525253,0.9777777777777777,5.46875e-06
105,0.04300546303206821,0.9864864864864865,0.9782828282828283,0.9762626262626263,0.9782828282828283,5.46875e-06
106,0.03514888574066584,0.9873705481182117,0.9752525252525253,0.9757575757575757,0.9757575757575757,5.46875e-06
107,0.04116432108539419,0.9873705481182117,0.9767676767676767,0.9752525252525253,0.9767676767676767,5.46875e-06
108,0.04002920570704805,0.986991664561758,0.9747474747474747,0.9747474747474747,0.9747474747474747,2.734375e-06
109,0.04029147995841086,0.9876231371558475,0.9752525252525253,0.9747474747474747,0.9752525252525253,2.734375e-06
110,0.03488070127919576,0.9883809042687547,0.9752525252525253,0.9752525252525253,0.9752525252525253,2.734375e-06
111,0.034466886724099324,0.9887597878252083,0.9747474747474747,0.9747474747474747,0.9747474747474747,2.734375e-06
112,0.03494410975782957,0.988128315231119,0.9762626262626263,0.9752525252525253,0.9762626262626263,2.734375e-06
113,0.04360712838764852,0.9868653700429402,0.9772727272727273,0.9752525252525253,0.9772727272727273,1.3671875e-06
114,0.04144009236134108,0.9873705481182117,0.9752525252525253,0.9757575757575757,0.9757575757575757,1.3671875e-06
115,0.030011152871831478,0.9905279110886588,0.9757575757575757,0.9752525252525253,0.9757575757575757,1.3671875e-06
116,0.03968639492392182,0.9872442535993938,0.9757575757575757,0.9757575757575757,0.9757575757575757,1.3671875e-06
117,0.041709075220022936,0.985855013892397,0.9742424242424242,0.9757575757575757,0.9757575757575757,1.3671875e-06
118,0.0333709704035665,0.9882546097499368,0.9762626262626263,0.9757575757575757,0.9762626262626263,6.8359375e-07
